receiverName,amount
kraniax.gm,10
bzgmo.c.wam,10
kraniax.gm,10
bzgmo.c.wam,10
kraniax.gm,10
bzgmo.c.wam,10
kraniax.gm,10
bzgmo.c.wam,10
kraniax.gm,10
bzgmo.c.wam,10
kraniax.gm,10
bzgmo.c.wam,10
kraniax.gm,10
bzgmo.c.wam,10
kraniax.gm,10
bzgmo.c.wam,10
kraniax.gm,10
bzgmo.c.wam,10
kraniax.gm,10
bzgmo.c.wam,10
kraniax.gm,10
bzgmo.c.wam,10
kraniax.gm,10
bzgmo.c.wam,10
kraniax.gm,10
bzgmo.c.wam,10
kraniax.gm,10
bzgmo.c.wam,10
kraniax.gm,10
bzgmo.c.wam,10
kraniax.gm,10
bzgmo.c.wam,10
kraniax.gm,10
bzgmo.c.wam,10
kraniax.gm,10
bzgmo.c.wam,10
kraniax.gm,10
bzgmo.c.wam,10
kraniax.gm,10
bzgmo.c.wam,10
kraniax.gm,10
bzgmo.c.wam,10
kraniax.gm,10
bzgmo.c.wam,10
kraniax.gm,10
bzgmo.c.wam,10
kraniax.gm,10
bzgmo.c.wam,10
kraniax.gm,10
bzgmo.c.wam,10
kraniax.gm,10
bzgmo.c.wam,10
kraniax.gm,10
bzgmo.c.wam,10
kraniax.gm,10
bzgmo.c.wam,10
kraniax.gm,10
bzgmo.c.wam,10
kraniax.gm,10
bzgmo.c.wam,10
kraniax.gm,10
bzgmo.c.wam,10
kraniax.gm,10
bzgmo.c.wam,10

